,Latitide,,,Longitude,,,Ellipsoidal Height
,DD,MM,SS,DD,MM,SS,
TM NEW 1,54,59,1.83037,-1,37,9.20895,115.446
TM NEW 2,54,59,1.79207,-1,37,7.06408,114.772
TM NEW 3,54,59,1.79474,-1,37,5.4016,114.016
TM NEW 4,54,59,2.07029,-1,37,4.85152,113.813
TM NEW 5,54,59,2.79764,-1,37,4.92391,114.06
TM NEW 6,54,59,3.42617,-1,37,4.9984,114.349
TM NEW 7,54,59,3.9841,-1,37,5.07108,114.337
TM NEW 8,54,59,4.54756,-1,37,5.13757,114.206
TM NEW 9,54,59,5.24261,-1,37,5.22963,113.872
TM NEW 10,54,59,6.1155,-1,37,5.35023,113.336
